time,depth1,depth2,depth3,depth4,depth5,depth6,depth7,depth8
04.01.2022 03:10:00,22.39008371,22.39008371,19.77946109,17.58233226,16.25220226,16.03484443,16.69364832,17.64647255
04.01.2022 03:20:00,22.52626675,22.52626675,19.95945021,17.73462201,16.33280361,16.03319466,16.63437224,17.5761569
04.01.2022 03:30:00,22.65554393,22.65554393,20.13783836,17.88986618,16.41915515,16.03750163,16.57873384,17.505849
04.01.2022 03:40:00,22.77764014,22.77764014,20.31425871,18.04774695,16.51108683,16.04779288,16.52693867,17.43582456
04.01.2022 03:50:00,22.89229388,22.89229388,20.48834807,18.20794108,16.60841654,16.06408105,16.47918,17.36635635
04.01.2022 04:00:00,22.99925774,22.99925774,20.65974756,18.37012053,16.71095054,16.08636409,16.43563855,17.29771343
04.01.2022 04:10:00,23.09829891,23.09829891,20.82810329,18.53395312,16.81848392,16.11462535,16.39648223,17.23016035
04.01.2022 04:20:00,23.18919954,23.18919954,20.99306706,18.69910316,16.93080108,16.1488338,16.3618659,17.16395647
04.01.2022 04:30:00,23.27175727,23.27175727,21.154297,18.86523216,17.04767619,16.18894426,16.33193126,17.09935529
04.01.2022 04:40:00,23.34578551,23.34578551,21.31145824,19.03199941,17.16887371,16.23489759,16.3068066,17.03660375
04.01.2022 04:50:00,23.41111388,23.41111388,21.46422357,19.19906273,17.2941489,16.28662098,16.28660675,16.9759417
04.01.2022 05:00:00,23.46758848,23.46758848,21.61227402,19.36607909,17.42324832,16.3440282,16.27143295,16.91760126
04.01.2022 05:10:00,23.5150722,23.5150722,21.75529951,19.53270529,17.5559104,16.40701987,16.26137281,16.86180637
04.01.2022 05:20:00,23.553445,23.553445,21.89299942,19.69859864,17.69186599,16.47548384,16.25650026,16.8087722
04.01.2022 05:30:00,23.58260413,23.58260413,22.02508319,19.86341758,17.8308389,16.54929543,16.25687553,16.75870478
04.01.2022 05:40:00,23.6024643,23.6024643,22.15127083,20.02682241,17.97254647,16.62831785,16.26254517,16.71180051
04.01.2022 05:50:00,23.61295789,23.61295789,22.27129351,20.18847589,18.11670019,16.71240253,16.27354212,16.6682458
04.01.2022 06:00:00,23.61403505,23.61403505,22.38489405,20.34804392,18.26300625,16.80138951,16.28988576,16.62821672
04.01.2022 06:10:00,23.60566379,23.60566379,22.4918274,20.50519619,18.41116615,16.89510784,16.31158196,16.59187864
04.01.2022 06:20:00,23.58783008,23.58783008,22.59186113,20.65960679,18.5608773,16.99337599,16.33862328,16.55938598
04.01.2022 06:30:00,23.56053782,23.56053782,22.68477585,20.81095487,18.71183364,17.0960023,16.37098904,16.5308819
04.01.2022 06:40:00,23.52380891,23.52380891,22.77036566,20.95892525,18.86372625,17.20278541,16.40864552,16.50649813
04.01.2022 06:50:00,23.47768313,23.47768313,22.84843853,21.10320899,19.01624393,17.31351472,16.4515461,16.48635472
04.01.2022 07:00:00,23.42221812,23.42221812,22.91881665,21.24350407,19.1690739,17.42797087,16.49963155,16.4705599
04.01.2022 07:10:00,23.35748924,23.35748924,22.98133679,21.37951587,19.32190233,17.54592623,16.55283015,16.45920992
04.01.2022 07:20:00,23.28358947,23.28358947,23.03585063,21.51095781,19.47441504,17.66714538,16.61105803,16.45238896
04.01.2022 07:30:00,23.20062918,23.20062918,23.082225,21.63755189,19.62629804,17.79138565,16.67421938,16.45016903
04.01.2022 07:40:00,23.10873596,23.10873596,23.12034216,21.75902918,19.77723823,17.91839763,16.74220676,16.4526099
04.01.2022 07:50:00,23.00805435,23.00805435,23.15010005,21.8751304,19.92692395,18.04792566,16.81490142,16.45975913
04.01.2022 08:00:00,22.89874561,22.89874561,23.17141243,21.98560635,20.07504564,18.17970844,16.89217358,16.47165197
04.01.2022 08:10:00,22.78098736,22.78098736,23.18420909,22.09021847,20.2212964,18.31347952,16.97388282,16.48831147
04.01.2022 08:20:00,22.65497329,22.65497329,23.18843597,22.18873922,20.36537262,18.44896789,17.05987841,16.50974849
04.01.2022 08:30:00,22.52091275,22.52091275,23.18405527,22.28095257,20.50697457,18.58589851,17.14999968,16.53596176
04.01.2022 08:40:00,22.3790304,22.3790304,23.17104552,22.36665439,20.64580699,18.72399289,17.24407644,16.566938
04.01.2022 08:50:00,22.22956575,22.22956575,23.14940161,22.44565285,20.78157964,18.86296967,17.34192935,16.60265201
04.01.2022 09:00:00,22.07277271,22.07277271,23.11913483,22.51776878,20.91400787,19.00254516,17.44337037,16.64306686
04.01.2022 09:10:00,21.90891911,21.90891911,23.08027283,22.58283604,21.04281321,19.14243395,17.54820317,16.68813398
04.01.2022 09:20:00,21.7382862,21.7382862,23.03285956,22.6407018,21.16772387,19.28234947,17.65622357,16.73779341
04.01.2022 09:30:00,21.56116811,21.56116811,22.97695522,22.69122687,21.28847526,19.42200457,17.76722003,16.79197396
04.01.2022 09:40:00,21.37787128,21.37787128,22.91263611,22.73428595,21.40481056,19.56111209,17.88097409,16.85059347
04.01.2022 09:50:00,21.18871392,21.18871392,22.83999451,22.76976786,21.51648116,19.69938542,17.99726084,16.91355904
04.01.2022 10:00:00,20.99402534,20.99402534,22.7591385,22.79757579,21.62324717,19.83653912,18.11584946,16.98076726
04.01.2022 10:10:00,20.79414538,20.79414538,22.67019177,22.81762746,21.72487786,19.97228942,18.23650363,17.05210456
04.01.2022 10:20:00,20.58942373,20.58942373,22.57329334,22.82985527,21.82115215,20.10635486,18.35898211,17.12744745
04.01.2022 10:30:00,20.38021929,20.38021929,22.46859736,22.83420645,21.91185899,20.23845677,18.48303923,17.20666287
04.01.2022 10:40:00,20.16689949,20.16689949,22.35627276,22.83064318,21.9967978,20.36831988,18.60842539,17.2896085
04.01.2022 10:50:00,19.94983954,19.94983954,22.23650297,22.81914261,22.07577885,20.49567282,18.73488757,17.37613313
04.01.2022 11:00:00,19.7294218,19.7294218,22.10948555,22.79969697,22.14862361,20.62024869,18.86216991,17.46607699
04.01.2022 11:10:00,19.50603499,19.50603499,21.97543185,22.77231352,22.21516512,20.74178557,18.99001419,17.55927216
04.01.2022 11:20:00,19.28007347,19.28007347,21.83456654,22.7370146,22.2752483,20.860027,19.11816038,17.65554296
04.01.2022 11:30:00,19.0519365,19.0519365,21.68712725,22.69383755,22.32873025,20.97472257,19.24634718,17.75470632
04.01.2022 11:40:00,18.82202747,18.82202747,21.53336411,22.64283465,22.37548054,21.08562833,19.37431252,17.85657221
04.01.2022 11:50:00,18.59075314,18.59075314,21.37353923,22.58407305,22.41538144,21.19250727,19.50179414,17.96094409
04.01.2022 12:00:00,18.35852285,18.35852285,21.20792625,22.51763459,22.44832816,21.29512985,19.62853008,18.0676193
04.01.2022 12:10:00,18.12574779,18.12574779,21.03680981,22.44361569,22.47422906,21.3932744,19.75425926,18.17638955
04.01.2022 12:20:00,17.89284014,17.89284014,20.86048498,22.36212715,22.49300582,21.48672753,19.87872195,18.28704134
04.01.2022 12:30:00,17.66021237,17.66021237,20.67925675,22.27329395,22.5045936,21.5752846,20.00166031,18.39935643
04.01.2022 12:40:00,17.4282764,17.4282764,20.49343941,22.17725499,22.50894114,21.65875011,20.12281893,18.51311233
04.01.2022 12:50:00,17.19744285,17.19744285,20.30335597,22.07416288,22.5060109,21.73693804,20.24194532,18.62808273
04.01.2022 13:00:00,16.96812021,16.96812021,20.10933753,21.96418358,22.49577912,21.80967225,20.35879042,18.74403802
04.01.2022 13:10:00,16.74071415,16.74071415,19.91172268,21.84749616,22.47823585,21.87678681,20.4731091,18.86074575
04.01.2022 13:20:00,16.51562665,16.51562665,19.71085685,21.72429238,22.45338501,21.93812635,20.58466062,18.97797114
04.01.2022 13:30:00,16.29325531,16.29325531,19.50709163,21.5947764,22.42124433,21.99354631,20.69320916,19.09547754
04.01.2022 13:40:00,16.07399257,16.07399257,19.30078411,21.45916437,22.38184538,22.04291328,20.79852425,19.21302694
04.01.2022 13:50:00,15.85822495,15.85822495,19.09229623,21.31768398,22.33523346,22.08610521,20.90038122,19.33038046
04.01.2022 14:00:00,15.64633234,15.64633234,18.88199405,21.17057408,22.28146756,22.12301168,20.99856169,19.44729883
04.01.2022 14:10:00,15.43868726,15.43868726,18.6702471,21.01808422,22.22062022,22.15353413,21.09285394,19.56354291
04.01.2022 14:20:00,15.23565416,15.23565416,18.45742763,20.86047415,22.15277741,22.177586,21.18305339,19.67887414
04.01.2022 14:30:00,15.03758873,15.03758873,18.24390994,20.69801334,22.07803835,22.19509294,21.26896294,19.79305506
04.01.2022 14:40:00,14.84483721,14.84483721,18.03006966,20.53098047,21.99651534,22.20599297,21.35039343,19.90584978
04.01.2022 14:50:00,14.65773576,14.65773576,17.81628302,20.35966291,21.90833356,22.21023656,21.42716395,20.01702446
04.01.2022 15:00:00,14.47660979,14.47660979,17.60292615,20.18435615,21.81363081,22.20778674,21.49910223,20.12634777
04.01.2022 15:10:00,14.30177336,14.30177336,17.39037437,20.00536328,21.71255723,22.19861922,21.56604497,20.23359139
04.01.2022 15:20:00,14.13352859,14.13352859,17.17900145,19.82299436,21.6052751,22.18272238,21.62783818,20.33853042
04.01.2022 15:30:00,13.97216506,13.97216506,16.96917895,19.63756587,21.49195842,22.16009732,21.68433743,20.4409439
04.01.2022 15:40:00,13.8179593,13.8179593,16.76127545,19.44940012,21.37279268,22.13075787,21.73540821,20.54061519
04.01.2022 15:50:00,13.67117421,13.67117421,16.55565591,19.25882458,21.24797445,22.09473057,21.78092614,20.63733243
04.01.2022 16:00:00,13.53205861,13.53205861,16.35268094,19.06617133,21.11771101,22.05205459,21.82077722,20.73088898
04.01.2022 16:10:00,13.40084675,13.40084675,16.15270612,18.87177637,20.98222,22.00278171,21.8548581,20.82108382
04.01.2022 16:20:00,13.27775787,13.27775787,15.95608133,18.67597901,20.84172896,21.94697618,21.88307623,20.90772192
04.01.2022 16:30:00,13.16299577,13.16299577,15.76315008,18.47912124,20.69647492,21.88471461,21.90535007,20.9906147
04.01.2022 16:40:00,13.05674843,13.05674843,15.57424889,18.28154704,20.54670395,21.81608585,21.92160925,21.06958035
04.01.2022 16:50:00,12.95918766,12.95918766,15.38970658,18.08360176,20.39267069,21.7411908,21.9317947,21.14444419
04.01.2022 17:00:00,12.87046878,12.87046878,15.20984373,17.88563144,20.23463787,21.66014224,21.9358588,21.21503907
04.01.2022 17:10:00,12.79073031,12.79073031,15.03497199,17.68798219,20.07287581,21.5730646,21.93376544,21.28120564
04.01.2022 17:20:00,12.7200937,12.7200937,14.86539355,17.49099949,19.9076619,21.48009372,21.92549011,21.34279272
04.01.2022 17:30:00,12.65866314,12.65866314,14.70140054,17.29502755,19.7392801,21.38137663,21.91101995,21.39965756
04.01.2022 17:40:00,12.60652532,12.60652532,14.54327449,17.10040866,19.56802035,21.27707124,21.89035379,21.45166616
04.01.2022 17:50:00,12.56374928,12.56374928,14.39128576,16.90748255,19.39417807,21.16734604,21.86350215,21.4986935
04.01.2022 18:00:00,12.53038629,12.53038629,14.24569306,16.71658572,19.21805358,21.05237981,21.83048722,21.54062384
04.01.2022 18:10:00,12.50646975,12.50646975,14.10674297,16.52805081,19.03995153,20.93236124,21.79134282,21.57735088
04.01.2022 18:20:00,12.49201512,12.49201512,13.97466941,16.34220599,18.86018032,20.80748864,21.74611434,21.60877805
04.01.2022 18:30:00,12.48701991,12.48701991,13.84969329,16.15937429,18.67905151,20.67796947,21.69485869,21.63481864
04.01.2022 18:40:00,12.49146364,12.49146364,13.73202198,15.97987304,18.49687923,20.54402003,21.63764415,21.65539603
04.01.2022 18:50:00,12.50530795,12.50530795,13.62184903,15.80401323,18.31397962,20.40586502,21.57455027,21.67044379
04.01.2022 19:00:00,12.52849661,12.52849661,13.51935371,15.63209893,18.13067015,20.26373711,21.5056677,21.67990586
04.01.2022 19:10:00,12.56095567,12.56095567,13.42470074,15.46442673,17.94726911,20.11787649,21.43109806,21.68373664
04.01.2022 19:20:00,12.60259358,12.60259358,13.3380399,15.30128513,17.76409492,19.96853044,21.35095372,21.68190108
04.01.2022 19:30:00,12.65330139,12.65330139,13.25950584,15.14295405,17.58146559,19.81595284,21.26535759,21.67437479
04.01.2022 19:40:00,12.71295292,12.71295292,13.18921776,14.98970425,17.3996981,19.66040371,21.17444289,21.66114404
04.01.2022 19:50:00,12.78140503,12.78140503,13.12727918,14.84179686,17.21910776,19.50214869,21.07835292,21.64220585
04.01.2022 20:00:00,12.8584979,12.8584979,13.07377781,14.69948285,17.04000766,19.34145855,20.97724076,21.61756795
04.01.2022 20:10:00,12.94405531,12.94405531,13.02878529,14.56300256,16.86270806,19.1786087,20.87126901,21.58724881
04.01.2022 20:20:00,13.03788498,13.03788498,12.99235714,14.43258526,16.68751579,19.0138786,20.76060946,21.55127758
04.01.2022 20:30:00,13.13977898,13.13977898,12.96453262,14.30844869,16.51473366,18.84755132,20.64544277,21.50969408
04.01.2022 20:40:00,13.24951406,13.24951406,12.94533464,14.19079867,16.34465993,18.67991291,20.52595814,21.46254868
04.01.2022 20:50:00,13.36685212,13.36685212,12.93476974,14.0798287,16.17758769,18.51125194,20.40235296,21.40990225
04.01.2022 21:00:00,13.49154067,13.49154067,12.93282808,13.9757196,16.01380433,18.34185891,20.27483239,21.35182603
04.01.2022 21:10:00,13.62331328,13.62331328,12.93948346,13.87863914,15.85359101,18.17202567,20.14360904,21.28840149
04.01.2022 21:20:00,13.7618901,13.7618901,12.95469335,13.78874176,15.69722208,18.00204495,20.0089025,21.21972021
04.01.2022 21:30:00,13.90697843,13.90697843,12.978399,13.70616825,15.5449646,17.83220971,19.87093898,21.14588369
04.01.2022 21:40:00,14.05827321,14.05827321,13.01052552,13.63104551,15.39707781,17.66281267,19.72995085,21.06700314
04.01.2022 21:50:00,14.21545766,14.21545766,13.05098207,13.56348627,15.25381267,17.49414567,19.58617619,20.98319932
04.01.2022 22:00:00,14.37820386,14.37820386,13.099662,13.50358892,15.11541134,17.32649918,19.4398584,20.89460227
04.01.2022 22:10:00,14.54617339,14.54617339,13.15644307,13.45143728,14.98210673,17.16016173,19.29124564,20.80135111
04.01.2022 22:20:00,14.71901793,14.71901793,13.22118765,13.40710048,14.85412211,16.99541936,19.14059045,20.70359372
04.01.2022 22:30:00,14.89638001,14.89638001,13.29374303,13.37063283,14.73167061,16.83255506,18.98814923,20.60148653
04.01.2022 22:40:00,15.07789359,15.07789359,13.37394171,13.34207368,14.61495486,16.67184827,18.83418176,20.49519415
04.01.2022 22:50:00,15.26318485,15.26318485,13.46160167,13.32144737,14.50416661,16.51357431,18.67895069,20.38488915
04.01.2022 23:00:00,15.45187284,15.45187284,13.55652677,13.3087632,14.39948633,16.35800389,18.52272108,20.27075163
04.01.2022 23:10:00,15.64357022,15.64357022,13.65850709,13.30401539,14.30108291,16.20540257,18.36575987,20.15296898
04.01.2022 23:20:00,15.83788404,15.83788404,13.76731936,13.30718309,14.20911332,16.05603027,18.20833538,20.03173546
04.01.2022 23:30:00,16.03441642,16.03441642,13.88272737,13.31823045,14.12372229,15.91014079,18.05071679,19.90725185
04.01.2022 23:40:00,16.23276537,16.23276537,14.00448242,13.33710667,14.0450421,15.7679813,17.89317364,19.77972509
04.01.2022 23:50:00,16.43252551,16.43252551,14.13232379,13.36374607,13.97319225,15.62979188,17.73597534,19.64936787
05.01.2022 00:00:00,16.63328887,16.63328887,14.26597926,13.39806829,13.90827929,15.49580508,17.57939062,19.51639821
05.01.2022 00:10:00,16.83464568,16.83464568,14.40516561,13.43997837,13.85039662,15.36624545,17.42368703,19.3810391
05.01.2022 00:20:00,17.03618512,17.03618512,14.54958916,13.48936696,13.79962425,15.24132915,17.26913046,19.24351801
05.01.2022 00:30:00,17.2374961,17.2374961,14.69894633,13.54611055,13.75602872,15.12126351,17.1159846,19.10406653
05.01.2022 00:40:00,17.43816809,17.43816809,14.85292425,13.61007167,13.71966297,15.00624664,16.96451046,18.96291988
05.01.2022 00:50:00,17.63779184,17.63779184,15.0112013,13.68109918,13.69056617,14.89646709,16.81496587,18.82031647
05.01.2022 01:00:00,17.83596023,17.83596023,15.17344778,13.75902855,13.66876374,14.79210343,16.66760499,18.67649748
05.01.2022 01:10:00,18.03226898,18.03226898,15.3393265,13.84368217,13.65426724,14.69332397,16.52267782,18.53170638
05.01.2022 01:20:00,18.22631746,18.22631746,15.50849343,13.9348697,13.64707436,14.6002864,16.38042975,18.38618844
05.01.2022 01:30:00,18.41770944,18.41770944,15.68059839,14.03238841,13.64716894,14.51313753,16.24110105,18.24019035
05.01.2022 01:40:00,18.60605386,18.60605386,15.85528566,14.1360236,13.65452101,14.43201297,16.10492648,18.09395964
05.01.2022 01:50:00,18.79096555,18.79096555,16.03219472,14.245549,13.66908682,14.35703689,15.97213477,17.94774431
05.01.2022 02:00:00,18.97206599,18.97206599,16.21096088,14.36072718,13.69080894,14.2883218,15.84294825,17.80179231
05.01.2022 02:10:00,19.14898401,19.14898401,16.391216,14.48131003,13.71961636,14.22596833,15.71758239,17.65635107
05.01.2022 02:20:00,19.32135653,19.32135653,16.57258923,14.60703921,13.75542467,14.17006503,15.59624539,17.51166703
05.01.2022 02:30:00,19.4888292,19.4888292,16.75470765,14.73764668,13.79813614,14.12068819,15.47913782,17.36798521
05.01.2022 02:40:00,19.65105712,19.65105712,16.93719701,14.87285516,13.84764,14.07790174,15.36645221,17.2255487
05.01.2022 02:50:00,19.80770551,19.80770551,17.11968247,15.0123787,13.90381258,14.04175709,15.25837268,17.08459822
05.01.2022 03:00:00,19.95845027,19.95845027,17.30178928,15.15592322,13.96651758,14.01229306,15.15507461,16.94537165
05.01.2022 03:10:00,20.10297871,20.10297871,17.48314349,15.30318704,14.03560633,13.98953576,15.05672431,16.8081036
05.01.2022 03:20:00,20.24099003,20.24099003,17.66337269,15.45386152,14.11091806,13.97349862,14.96347868,16.67302496
05.01.2022 03:30:00,20.372196,20.372196,17.84210673,15.60763156,14.19228023,13.9641823,14.87548493,16.54036243
05.01.2022 03:40:00,20.49632142,20.49632142,18.01897837,15.76417628,14.27950883,13.96157471,14.79288032,16.41033815
05.01.2022 03:50:00,20.61310472,20.61310472,18.19362403,15.92316958,14.37240877,13.96565104,14.71579185,16.28316921
05.01.2022 04:00:00,20.7222984,20.7222984,18.36568447,16.08428081,14.4707742,13.97637381,14.64433607,16.1590673
05.01.2022 04:10:00,20.82366954,20.82366954,18.53480547,16.24717534,14.57438896,13.99369293,14.57861883,16.03823827
05.01.2022 04:20:00,20.91700023,20.91700023,18.70063851,16.41151526,14.68302696,14.01754581,14.51873508,15.92088175
05.01.2022 04:30:00,21.00208798,21.00208798,18.86284144,16.57695998,14.79645261,14.04785746,14.46476872,15.80719078
05.01.2022 04:40:00,21.07874612,21.07874612,19.0210791,16.74316691,14.91442128,14.08454068,14.4167924,15.69735142
05.01.2022 04:50:00,21.14680416,21.14680416,19.17502401,16.90979208,15.03667977,14.12749617,14.37486742,15.59154244
05.01.2022 05:00:00,21.20610809,21.20610809,19.32435697,17.07649082,15.16296678,14.17661274,14.33904358,15.48993493
05.01.2022 05:10:00,21.25652069,21.25652069,19.46876765,17.24291842,15.29301344,14.23176756,14.30935913,15.39269202
05.01.2022 05:20:00,21.2979218,21.2979218,19.60795522,17.40873079,15.42654376,14.29282634,14.28584065,15.29996854
05.01.2022 05:30:00,21.33020855,21.33020855,19.74162888,17.57358508,15.56327523,14.35964361,14.26850303,15.21191075
05.01.2022 05:40:00,21.35329553,21.35329553,19.86950846,17.73714037,15.7029193,14.43206302,14.25734945,15.12865604
05.01.2022 05:50:00,21.367115,21.367115,19.99132493,17.89905831,15.84518198,14.5099176,14.25237135,15.05033268
05.01.2022 06:00:00,21.37161697,21.37161697,20.1068209,18.05900378,15.98976437,14.59303011,14.25354846,14.9770596
05.01.2022 06:10:00,21.36676931,21.36676931,20.21575114,18.21664549,16.13636322,14.68121335,14.26084884,14.90894613
05.01.2022 06:20:00,21.35255787,21.35255787,20.31788305,18.37165666,16.28467155,14.77427054,14.27422896,14.84609179
05.01.2022 06:30:00,21.3289864,21.3289864,20.41299706,18.52371559,16.43437918,14.87199572,14.29363374,14.78858615
05.01.2022 06:40:00,21.29607664,21.29607664,20.50088709,18.67250633,16.58517339,14.97417406,14.31899669,14.73650861
05.01.2022 06:50:00,21.25386824,21.25386824,20.58136095,18.81771925,16.73673946,15.08058236,14.35024005,14.68992829
05.01.2022 07:00:00,21.20241868,21.20241868,20.65424065,18.95905163,16.88876128,15.19098943,14.3872749,14.64890385
05.01.2022 07:10:00,21.14180317,21.14180317,20.71936281,19.09620824,17.04092198,15.30515654,14.43000134,14.61348344
05.01.2022 07:20:00,21.07211452,21.07211452,20.77657893,19.22890191,17.1929045,15.42283788,14.47830873,14.58370456
05.01.2022 07:30:00,20.99346293,20.99346293,20.8257557,19.35685408,17.34439223,15.54378102,14.53207582,14.55959403
05.01.2022 07:40:00,20.90597583,20.90597583,20.8667752,19.47979533,17.49506959,15.66772739,14.59117106,14.54116789
05.01.2022 07:50:00,20.8097976,20.8097976,20.89953522,19.59746587,17.64462263,15.79441281,14.6554528,14.52843143
05.01.2022 08:00:00,20.70508931,20.70508931,20.92394934,19.70961608,17.79273964,15.92356793,14.72476958,14.52137913
05.01.2022 08:10:00,20.5920284,20.5920284,20.93994721,19.81600694,17.93911174,16.05491881,14.79896042,14.51999471
05.01.2022 08:20:00,20.47080838,20.47080838,20.9474746,19.91641052,18.08343347,16.18818738,14.87785513,14.52425115
05.01.2022 08:30:00,20.34163843,20.34163843,20.94649355,20.01061041,18.22540338,16.32309204,14.96127463,14.53411071
05.01.2022 08:40:00,20.20474299,20.20474299,20.93698241,20.09840211,18.36472459,16.45934812,15.04903129,14.54952507
05.01.2022 08:50:00,20.0603614,20.0603614,20.91893592,20.17959345,18.50110537,16.59666849,15.14092928,14.57043536
05.01.2022 09:00:00,19.90874735,19.90874735,20.89236521,20.25400492,18.63425968,16.73476407,15.23676499,14.59677231
05.01.2022 09:10:00,19.75016848,19.75016848,20.85729773,20.32147008,18.76390774,16.8733444,15.33632734,14.62845636
05.01.2022 09:20:00,19.58490584,19.58490584,20.81377729,20.38183579,18.88977653,17.01211817,15.43939827,14.66539785
05.01.2022 09:30:00,19.41325335,19.41325335,20.76186391,20.43496258,19.01160036,17.15079381,15.54575308,14.70749713
05.01.2022 09:40:00,19.23551724,19.23551724,20.7016337,20.48072485,19.12912132,17.28908002,15.65516091,14.75464483
05.01.2022 09:50:00,19.05201549,19.05201549,20.63317879,20.51901118,19.24208982,17.42668634,15.76738518,14.80672199
05.01.2022 10:00:00,18.8630772,18.8630772,20.55660707,20.54972447,19.35026503,17.56332368,15.88218398,14.86360035
05.01.2022 10:10:00,18.66904198,18.66904198,20.47204203,20.57278221,19.45341536,17.6987049,15.99931062,14.92514257
05.01.2022 10:20:00,18.4702593,18.4702593,20.37962253,20.58811654,19.55131892,17.83254536,16.11851404,14.99120247
05.01.2022 10:30:00,18.26708783,18.26708783,20.27950252,20.59567447,19.64376388,17.96456344,16.2395393,15.06162536
05.01.2022 10:40:00,18.05989475,18.05989475,20.17185074,20.59541791,19.73054895,18.09448109,16.36212809,15.13624829
05.01.2022 10:50:00,17.84905506,17.84905506,20.05685043,20.58732381,19.81148372,18.22202434,16.48601921,15.2149004
05.01.2022 11:00:00,17.63495085,17.63495085,19.93469897,20.57138416,19.88638903,18.34692386,16.61094904,15.2974032
05.01.2022 11:10:00,17.41797061,17.41797061,19.80560748,20.547606,19.95509731,18.46891547,16.73665208,15.38357097
05.01.2022 11:20:00,17.19850845,17.19850845,19.66980045,20.51601145,20.01745292,18.58774058,16.86286146,15.47321105
05.01.2022 11:30:00,16.97696337,16.97696337,19.52751531,20.47663763,20.07331242,18.70314679,16.98930941,15.56612426
05.01.2022 11:40:00,16.75373851,16.75373851,19.37900196,20.42953662,20.12254488,18.81488826,17.11572781,15.66210527
05.01.2022 11:50:00,16.52924036,16.52924036,19.22452232,20.37477532,20.16503207,18.92272628,17.24184868,15.76094295
05.01.2022 12:00:00,16.30387802,16.30387802,19.06434981,20.31243538,20.20066876,19.02642965,17.36740471,15.86242084
05.01.2022 12:10:00,16.07806239,16.07806239,18.89876885,20.242613,20.22936286,19.12577515,17.49212974,15.96631751
05.01.2022 12:20:00,15.85220539,15.85220539,18.72807429,20.16541877,20.25103565,19.22054797,17.6157593,16.07240701
05.01.2022 12:30:00,15.62671922,15.62671922,18.5525709,20.08097745,20.26562186,19.31054213,17.73803108,16.1804593
05.01.2022 12:40:00,15.40201551,15.40201551,18.37257274,19.98942774,20.27306989,19.39556085,17.85868548,16.29024066
05.01.2022 12:50:00,15.1785046,15.1785046,18.18840258,19.89092202,20.27334181,19.47541692,17.97746606,16.40151419
05.01.2022 13:00:00,14.95659471,14.95659471,18.00039131,19.78562605,20.26641351,19.54993308,18.09412005,16.51404022
05.01.2022 13:10:00,14.73669121,14.73669121,17.80887727,19.67371867,20.2522747,19.61894238,18.20839881,16.62757675
05.01.2022 13:20:00,14.51919579,14.51919579,17.61420565,19.55539143,20.23092897,19.68228842,18.32005836,16.74187999
05.01.2022 13:30:00,14.30450576,14.30450576,17.41672779,19.43084828,20.20239374,19.73982574,18.42885976,16.85670474
05.01.2022 13:40:00,14.09301326,14.09301326,17.21680054,19.30030514,20.16670025,19.79142004,18.53456966,16.97180491
05.01.2022 13:50:00,13.8851045,13.8851045,17.01478558,19.16398947,20.12389353,19.83694844,18.63696068,17.08693397
05.01.2022 14:00:00,13.68115907,13.68115907,16.81104874,19.02213993,20.07403226,19.87629976,18.73581185,17.20184542
05.01.2022 14:10:00,13.48154918,13.48154918,16.60595927,18.8750058,20.0171887,19.90937467,18.83090906,17.31629326
05.01.2022 14:20:00,13.28663897,13.28663897,16.39988917,18.72284663,19.95344852,19.93608594,18.92204546,17.43003249
05.01.2022 14:30:00,13.09678382,13.09678382,16.19321247,18.56593165,19.88291069,19.95635856,19.00902184,17.54281952
05.01.2022 14:40:00,12.91232964,12.91232964,15.98630453,18.40453932,19.80568723,19.97012989,19.09164702,17.65441268
05.01.2022 14:50:00,12.73361227,12.73361227,15.77954132,18.23895676,19.72190305,19.97734983,19.16973821,17.76457268
05.01.2022 15:00:00,12.5609568,12.5609568,15.57329869,18.06947924,19.63169568,19.97798085,19.24312137,17.87306303
05.01.2022 15:10:00,12.39467696,12.39467696,15.36795167,17.89640958,19.53521502,19.9719981,19.31163154,17.97965053
05.01.2022 15:20:00,12.23507453,12.23507453,15.16387378,17.72005764,19.43262307,19.95938945,19.37511313,18.0841057
05.01.2022 15:30:00,12.08243877,12.08243877,14.96143626,17.54073963,19.32409359,19.94015551,19.43342027,18.18620323
05.01.2022 15:40:00,11.93704584,11.93704584,14.76100743,17.3587776,19.20981181,19.91430965,19.48641704,18.28572237
05.01.2022 15:50:00,11.79915833,11.79915833,14.56295194,17.1744988,19.08997404,19.88187794,19.53397773,18.38244741
05.01.2022 16:00:00,11.6690247,11.6690247,14.36763011,16.98823503,18.96478733,19.84289914,19.57598713,18.47616804
05.01.2022 16:10:00,11.54687886,11.54687886,14.17539723,16.80032205,18.83446904,19.79742458,19.6123407,18.5666798
05.01.2022 16:20:00,11.43293969,11.43293969,13.98660287,16.61109891,18.69924647,19.74551813,19.64294479,18.65378441
05.01.2022 16:30:00,11.32741062,11.32741062,13.80159024,16.42090732,18.5593564,19.68725601,19.66771682,18.73729021
05.01.2022 16:40:00,11.2304793,11.2304793,13.62069554,16.23009101,18.41504465,19.62272668,19.68658543,18.81701248
05.01.2022 16:50:00,11.14231716,11.14231716,13.4442473,16.03899506,18.2665656,19.5520307,19.69949063,18.89277384
05.01.2022 17:00:00,11.06307916,11.06307916,13.27256576,15.84796524,18.11418174,19.47528047,19.70638389,18.96440452
05.01.2022 17:10:00,10.99290345,10.99290345,13.10596227,15.65734738,17.95816312,19.39260008,19.70722829,19.03174276
